EXIT_CANDIDATE ts=1769841300000000 label=plan_trust_holds candidate=0 side=LONG entry=116.8646 close=118.0900 confirmation_score=0.2655 exit_decision_pressure=0.2577 plan_trust=0.6671 holding_stability=0.6711 intervention_fitness=0.1624 intervention_unfit_state=0.4008 exit_evidence=0.2197 current_r=1.2251 target_expectation_context=target_expectation_holds tp_reachability=0.6251 expectation_break_pressure=0.2622 expectation_hold_support=0.6547 target_recovery_potential=0.7018 target_recovery_momentum=0.1202 target_recovery_confirmation=0.4395 break_to_recovery_delta=0.4480 expectation_break_persistence=0.1842 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1769843700000000 label=plan_trust_holds candidate=0 side=LONG entry=116.8646 close=118.1200 confirmation_score=0.2777 exit_decision_pressure=0.2735 plan_trust=0.6583 holding_stability=0.6656 intervention_fitness=0.1776 intervention_unfit_state=0.4041 exit_evidence=0.2408 current_r=1.2551 target_expectation_context=target_expectation_holds tp_reachability=0.6149 expectation_break_pressure=0.2707 expectation_hold_support=0.6466 target_recovery_potential=0.6824 target_recovery_momentum=0.1688 target_recovery_confirmation=0.4541 break_to_recovery_delta=0.4622 expectation_break_persistence=0.1880 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1769846100000000 label=plan_trust_holds candidate=0 side=LONG entry=116.8646 close=117.3700 confirmation_score=0.3317 exit_decision_pressure=0.3324 plan_trust=0.5967 holding_stability=0.5531 intervention_fitness=0.1998 intervention_unfit_state=0.4404 exit_evidence=0.2799 current_r=0.5053 target_expectation_context=target_expectation_holds tp_reachability=0.5591 expectation_break_pressure=0.3222 expectation_hold_support=0.5839 target_recovery_potential=0.6761 target_recovery_momentum=0.0041 target_recovery_confirmation=0.3731 break_to_recovery_delta=0.3708 expectation_break_persistence=0.2287 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1769876100000000 label=exit_candidate_observe candidate=1 side=SHORT entry=107.9815 close=109.0800 confirmation_score=0.6620 exit_decision_pressure=0.7360 plan_trust=0.3590 holding_stability=0.2981 intervention_fitness=0.4611 intervention_unfit_state=0.5736 exit_evidence=0.7353 current_r=-1.2262 target_expectation_context=expectation_break_observe tp_reachability=0.2964 expectation_break_pressure=0.7492 expectation_hold_support=0.3068 target_recovery_potential=0.1450 target_recovery_momentum=0.0000 target_recovery_confirmation=0.1689 break_to_recovery_delta=0.1828 expectation_break_persistence=0.5299 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1769943300000000 label=plan_trust_holds candidate=0 side=SHORT entry=104.5000 close=103.7500 confirmation_score=0.1710 exit_decision_pressure=0.1760 plan_trust=0.7861 holding_stability=0.7968 intervention_fitness=0.1154 intervention_unfit_state=0.3031 exit_evidence=0.1438 current_r=1.7198 target_expectation_context=target_expectation_holds tp_reachability=0.7820 expectation_break_pressure=0.1639 expectation_hold_support=0.7984 target_recovery_potential=0.7830 target_recovery_momentum=0.6128 target_recovery_confirmation=0.7168 break_to_recovery_delta=0.7265 expectation_break_persistence=0.1047 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1769978100000000 label=exit_candidate_observe candidate=1 side=SHORT entry=101.1600 close=102.3700 confirmation_score=0.6170 exit_decision_pressure=0.6894 plan_trust=0.4215 holding_stability=0.3331 intervention_fitness=0.4338 intervention_unfit_state=0.5642 exit_evidence=0.6851 current_r=-1.3349 target_expectation_context=expectation_break_observe tp_reachability=0.3379 expectation_break_pressure=0.7051 expectation_hold_support=0.3661 target_recovery_potential=0.1606 target_recovery_momentum=0.0000 target_recovery_confirmation=0.1920 break_to_recovery_delta=0.2231 expectation_break_persistence=0.5014 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770026400000000 label=plan_trust_holds candidate=0 side=LONG entry=102.7600 close=102.8600 confirmation_score=0.2570 exit_decision_pressure=0.1734 plan_trust=0.5480 holding_stability=0.5523 intervention_fitness=0.1082 intervention_unfit_state=0.3613 exit_evidence=0.1415 current_r=0.1818 target_expectation_context=target_pullback_observe tp_reachability=0.5698 expectation_break_pressure=0.2452 expectation_hold_support=0.5653 target_recovery_potential=0.5374 target_recovery_momentum=0.1115 target_recovery_confirmation=0.3927 break_to_recovery_delta=0.4042 expectation_break_persistence=0.1917 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770029700000000 label=plan_trust_holds candidate=0 side=LONG entry=102.7600 close=102.8800 confirmation_score=0.3363 exit_decision_pressure=0.3006 plan_trust=0.5355 holding_stability=0.5138 intervention_fitness=0.1974 intervention_unfit_state=0.4080 exit_evidence=0.2687 current_r=0.2181 target_expectation_context=target_pullback_observe tp_reachability=0.5108 expectation_break_pressure=0.3116 expectation_hold_support=0.5424 target_recovery_potential=0.6149 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3507 break_to_recovery_delta=0.3518 expectation_break_persistence=0.2226 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770032100000000 label=plan_trust_holds candidate=0 side=LONG entry=102.7600 close=103.2900 confirmation_score=0.1951 exit_decision_pressure=0.1668 plan_trust=0.7421 holding_stability=0.7107 intervention_fitness=0.1065 intervention_unfit_state=0.3316 exit_evidence=0.1358 current_r=0.9635 target_expectation_context=target_expectation_holds tp_reachability=0.7233 expectation_break_pressure=0.1824 expectation_hold_support=0.7373 target_recovery_potential=0.7617 target_recovery_momentum=0.0000 target_recovery_confirmation=0.4284 break_to_recovery_delta=0.4521 expectation_break_persistence=0.1302 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770034800000000 label=plan_trust_holds candidate=0 side=LONG entry=102.7600 close=103.4100 confirmation_score=0.1621 exit_decision_pressure=0.1407 plan_trust=0.7997 holding_stability=0.7621 intervention_fitness=0.0895 intervention_unfit_state=0.3206 exit_evidence=0.1131 current_r=1.1816 target_expectation_context=target_expectation_holds tp_reachability=0.7783 expectation_break_pressure=0.1516 expectation_hold_support=0.7913 target_recovery_potential=0.7319 target_recovery_momentum=0.7326 target_recovery_confirmation=0.7622 break_to_recovery_delta=0.7733 expectation_break_persistence=0.1065 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770037500000000 label=plan_trust_holds candidate=0 side=LONG entry=102.7600 close=102.8500 confirmation_score=0.3491 exit_decision_pressure=0.3348 plan_trust=0.5355 holding_stability=0.4940 intervention_fitness=0.1996 intervention_unfit_state=0.4471 exit_evidence=0.2814 current_r=0.1636 target_expectation_context=target_pullback_observe tp_reachability=0.5145 expectation_break_pressure=0.3375 expectation_hold_support=0.5355 target_recovery_potential=0.6585 target_recovery_momentum=0.0539 target_recovery_confirmation=0.3823 break_to_recovery_delta=0.3681 expectation_break_persistence=0.2404 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770042300000000 label=plan_trust_holds candidate=0 side=LONG entry=102.7600 close=103.4100 confirmation_score=0.2545 exit_decision_pressure=0.2475 plan_trust=0.6749 holding_stability=0.6709 intervention_fitness=0.1503 intervention_unfit_state=0.4014 exit_evidence=0.2034 current_r=1.1816 target_expectation_context=target_expectation_holds tp_reachability=0.6528 expectation_break_pressure=0.2468 expectation_hold_support=0.6638 target_recovery_potential=0.7518 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3984 break_to_recovery_delta=0.4024 expectation_break_persistence=0.1703 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770061800000000 label=plan_trust_holds candidate=0 side=SHORT entry=104.3700 close=103.8200 confirmation_score=0.2405 exit_decision_pressure=0.2775 plan_trust=0.7343 holding_stability=0.7501 intervention_fitness=0.1820 intervention_unfit_state=0.3335 exit_evidence=0.2323 current_r=2.2864 target_expectation_context=target_expectation_holds tp_reachability=0.6850 expectation_break_pressure=0.2389 expectation_hold_support=0.7311 target_recovery_potential=0.8362 target_recovery_momentum=0.0000 target_recovery_confirmation=0.4348 break_to_recovery_delta=0.4461 expectation_break_persistence=0.1541 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770064200000000 label=plan_trust_holds candidate=0 side=SHORT entry=104.3700 close=103.4100 confirmation_score=0.1532 exit_decision_pressure=0.1478 plan_trust=0.8233 holding_stability=0.8237 intervention_fitness=0.0964 intervention_unfit_state=0.3023 exit_evidence=0.1199 current_r=3.9908 target_expectation_context=target_expectation_holds tp_reachability=0.8211 expectation_break_pressure=0.1405 expectation_hold_support=0.8340 target_recovery_potential=0.8405 target_recovery_momentum=0.4923 target_recovery_confirmation=0.6833 break_to_recovery_delta=0.6974 expectation_break_persistence=0.0881 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770076200000000 label=plan_trust_holds candidate=0 side=SHORT entry=104.6911 close=104.6100 confirmation_score=0.2420 exit_decision_pressure=0.1837 plan_trust=0.6250 holding_stability=0.6057 intervention_fitness=0.1263 intervention_unfit_state=0.3261 exit_evidence=0.1602 current_r=0.3452 target_expectation_context=target_expectation_holds tp_reachability=0.5712 expectation_break_pressure=0.2312 expectation_hold_support=0.6263 target_recovery_potential=0.3214 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3223 break_to_recovery_delta=0.4036 expectation_break_persistence=0.1739 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770078600000000 label=plan_trust_holds candidate=0 side=SHORT entry=104.6911 close=103.8600 confirmation_score=0.1972 exit_decision_pressure=0.1794 plan_trust=0.7278 holding_stability=0.7807 intervention_fitness=0.1202 intervention_unfit_state=0.2973 exit_evidence=0.1490 current_r=3.5381 target_expectation_context=target_expectation_holds tp_reachability=0.7047 expectation_break_pressure=0.1910 expectation_hold_support=0.7422 target_recovery_potential=0.7169 target_recovery_momentum=0.8468 target_recovery_confirmation=0.7894 break_to_recovery_delta=0.7890 expectation_break_persistence=0.1253 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770081000000000 label=plan_trust_holds candidate=0 side=SHORT entry=104.6911 close=103.9400 confirmation_score=0.2117 exit_decision_pressure=0.2203 plan_trust=0.7503 holding_stability=0.7785 intervention_fitness=0.1472 intervention_unfit_state=0.3106 exit_evidence=0.1844 current_r=3.1976 target_expectation_context=target_expectation_holds tp_reachability=0.7227 expectation_break_pressure=0.2072 expectation_hold_support=0.7515 target_recovery_potential=0.8278 target_recovery_momentum=0.0000 target_recovery_confirmation=0.4375 break_to_recovery_delta=0.4535 expectation_break_persistence=0.1345 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770110700000000 label=plan_trust_holds candidate=0 side=SHORT entry=103.3000 close=102.6600 confirmation_score=0.1918 exit_decision_pressure=0.1471 plan_trust=0.7128 holding_stability=0.6609 intervention_fitness=0.0937 intervention_unfit_state=0.3226 exit_evidence=0.1185 current_r=0.5234 target_expectation_context=target_expectation_holds tp_reachability=0.7637 expectation_break_pressure=0.1627 expectation_hold_support=0.7516 target_recovery_potential=0.7551 target_recovery_momentum=0.1363 target_recovery_confirmation=0.4960 break_to_recovery_delta=0.5193 expectation_break_persistence=0.1075 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770117300000000 label=plan_trust_holds candidate=0 side=SHORT entry=103.1900 close=103.0800 confirmation_score=0.3621 exit_decision_pressure=0.3486 plan_trust=0.5274 holding_stability=0.5028 intervention_fitness=0.2239 intervention_unfit_state=0.4154 exit_evidence=0.3067 current_r=0.2853 target_expectation_context=target_watch tp_reachability=0.4956 expectation_break_pressure=0.3387 expectation_hold_support=0.5310 target_recovery_potential=0.6133 target_recovery_momentum=0.0448 target_recovery_confirmation=0.3654 break_to_recovery_delta=0.3617 expectation_break_persistence=0.2365 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770120300000000 label=plan_trust_holds candidate=0 side=SHORT entry=103.1900 close=102.8300 confirmation_score=0.2783 exit_decision_pressure=0.2704 plan_trust=0.6563 holding_stability=0.6399 intervention_fitness=0.1681 intervention_unfit_state=0.3795 exit_evidence=0.2232 current_r=0.9338 target_expectation_context=target_expectation_holds tp_reachability=0.6270 expectation_break_pressure=0.2601 expectation_hold_support=0.6433 target_recovery_potential=0.7393 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3941 break_to_recovery_delta=0.3952 expectation_break_persistence=0.1806 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770132000000000 label=plan_trust_holds candidate=0 side=SHORT entry=101.0800 close=100.7700 confirmation_score=0.2147 exit_decision_pressure=0.1446 plan_trust=0.6337 holding_stability=0.6110 intervention_fitness=0.0923 intervention_unfit_state=0.3211 exit_evidence=0.1166 current_r=0.2959 target_expectation_context=target_expectation_holds tp_reachability=0.6421 expectation_break_pressure=0.1977 expectation_hold_support=0.6531 target_recovery_potential=0.2919 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3253 break_to_recovery_delta=0.4134 expectation_break_persistence=0.1503 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770140400000000 label=plan_trust_holds candidate=0 side=SHORT entry=100.4394 close=99.0600 confirmation_score=0.1629 exit_decision_pressure=0.1320 plan_trust=0.7407 holding_stability=0.7948 intervention_fitness=0.0861 intervention_unfit_state=0.2919 exit_evidence=0.1063 current_r=3.7975 target_expectation_context=target_expectation_holds tp_reachability=0.7853 expectation_break_pressure=0.1545 expectation_hold_support=0.7672 target_recovery_potential=0.7790 target_recovery_momentum=0.2430 target_recovery_confirmation=0.5375 break_to_recovery_delta=0.5512 expectation_break_persistence=0.1020 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770184200000000 label=plan_trust_holds candidate=0 side=SHORT entry=98.1700 close=96.7200 confirmation_score=0.1747 exit_decision_pressure=0.1732 plan_trust=0.7644 holding_stability=0.7975 intervention_fitness=0.1158 intervention_unfit_state=0.2850 exit_evidence=0.1421 current_r=2.4732 target_expectation_context=target_expectation_holds tp_reachability=0.7821 expectation_break_pressure=0.1673 expectation_hold_support=0.7821 target_recovery_potential=0.8079 target_recovery_momentum=0.2703 target_recovery_confirmation=0.5627 break_to_recovery_delta=0.5753 expectation_break_persistence=0.1055 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1770224100000000 label=plan_trust_holds candidate=0 side=SHORT entry=92.5352 close=91.9700 confirmation_score=0.3843 exit_decision_pressure=0.3916 plan_trust=0.5234 holding_stability=0.5259 intervention_fitness=0.2486 intervention_unfit_state=0.4365 exit_evidence=0.3471 current_r=0.7184 target_expectation_context=target_pullback_observe tp_reachability=0.5205 expectation_break_pressure=0.3514 expectation_hold_support=0.5241 target_recovery_potential=0.6259 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3389 break_to_recovery_delta=0.3259 expectation_break_persistence=0.2371 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
